system:index,BCSMASS,DUSMASS25,OCSMASS,SO4CMASS,SO4SMASS,SSSMASS25,city,datetime,latitude,longitude,.geo
2023042512,2.613666505446588E-10,1.285570760956034E-9,2.0781976139971903E-9,1.0229091458313633E-5,6.434996424609096E-10,5.091351340524852E-9,Pasig,2023-04-25 12:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042513,2.6352997561929214E-10,1.3269527698867023E-9,2.0372790121570006E-9,1.003494890028378E-5,9.182737903401517E-10,4.6566128730773926E-9,Pasig,2023-04-25 13:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042514,2.8467486701266864E-10,1.3724275049753487E-9,2.1564217078662296E-9,9.894317372527439E-6,8.130838224928993E-10,4.49108483735472E-9,Pasig,2023-04-25 14:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042515,3.09572034673522E-10,1.4024408301338553E-9,2.3192210374389788E-9,1.0021097295975778E-5,1.1876249983444609E-9,4.427420208230615E-9,Pasig,2023-04-25 15:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042516,3.2958144546846313E-10,1.4101715350989252E-9,2.455647907240177E-9,1.0167754226131365E-5,1.439607100195417E-9,4.38558345194906E-9,Pasig,2023-04-25 16:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042517,3.430026263018249E-10,1.3906173990108073E-9,2.5548028137478695E-9,1.0216135706286877E-5,1.342726707598274E-9,4.351022653281689E-9,Pasig,2023-04-25 17:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042518,3.4378899727016687E-10,1.3287717592902482E-9,2.5383997126482427E-9,1.018904094962636E-5,1.4939667281055335E-9,4.198227543383837E-9,Pasig,2023-04-25 18:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042519,3.3526248444104567E-10,1.222815626533702E-9,2.406522980891168E-9,9.936211426975206E-6,1.5285043231116902E-9,3.8689909054312466E-9,Pasig,2023-04-25 19:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042520,3.2616778722349693E-10,1.108674152483502E-9,2.2591859494269784E-9,9.504309673502576E-6,1.2703701424143787E-9,3.5297491596253394E-9,Pasig,2023-04-25 20:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042521,3.110486590518491E-10,1.019998308038339E-9,2.0727446425894414E-9,9.077019967662636E-6,1.2433584162252487E-9,3.1996028049263714E-9,Pasig,2023-04-25 21:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042522,2.583030178637813E-10,9.4360241842395E-10,1.6775930644641335E-9,8.673212505527772E-6,1.0871287203784163E-9,2.9149314073606547E-9,Pasig,2023-04-25 22:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042523,1.669057392295059E-10,9.199555006667026E-10,1.1956088341591453E-9,8.418426659773104E-6,6.330961865863571E-10,3.012247340450358E-9,Pasig,2023-04-25 23:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042600,1.864467746859333E-10,1.006355887511745E-9,1.4997568742458611E-9,8.405231710639782E-6,7.417308434121139E-10,3.732568032432937E-9,Pasig,2023-04-26 00:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042601,2.0946978873670474E-10,1.0486473911441863E-9,1.758055367950817E-9,8.520116352883633E-6,8.240855775554223E-10,4.240074957806428E-9,Pasig,2023-04-26 01:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042602,2.3068001675508043E-10,1.08320830083386E-9,1.984527431275751E-9,8.854184670781251E-6,8.798709538737626E-10,4.7457584528842744E-9,Pasig,2023-04-26 02:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042603,3.1525360100204125E-10,1.2269083526916802E-9,2.662090992089361E-9,1.0695168384700082E-5,1.6307535322113154E-9,5.382389645092189E-9,Pasig,2023-04-26 03:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042604,3.5345237847650424E-10,1.2973941920790821E-9,3.2005118555389345E-9,1.0916613973677158E-5,1.6122870816204227E-9,5.629772203974426E-9,Pasig,2023-04-26 04:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042605,3.949480742448941E-10,1.3710632629226893E-9,3.7080098991282284E-9,1.1264603017480113E-5,1.7520840334128707E-9,5.833499017171562E-9,Pasig,2023-04-26 05:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042606,3.5481662052916363E-10,1.2369127944111824E-9,3.5324774216860533E-9,9.602817954146303E-6,1.2014871320076281E-9,5.637048161588609E-9,Pasig,2023-04-26 06:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042607,3.6925484891980886E-10,1.2632881407625973E-9,3.6816345527768135E-9,9.755824976309668E-6,1.2602195953448359E-9,5.513356882147491E-9,Pasig,2023-04-26 07:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042608,3.693685357575305E-10,1.2837517715524882E-9,3.648892743512988E-9,1.0019289220508654E-5,1.2693613937742043E-9,5.376932676881552E-9,Pasig,2023-04-26 08:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042609,3.498143996694125E-10,1.2910277291666716E-9,3.3633114071562886E-9,1.0330561053706333E-5,1.1692780077510179E-9,5.333276931196451E-9,Pasig,2023-04-26 09:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042610,3.3423930290155113E-10,1.3096723705530167E-9,2.9858711059205234E-9,1.0591725185804535E-5,9.769746123211576E-10,5.4315023589879274E-9,Pasig,2023-04-26 10:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042611,3.007016857736744E-10,1.3192220649216324E-9,2.5438566808588803E-9,1.0675752491806634E-5,7.698343074125091E-10,5.153196980245411E-9,Pasig,2023-04-26 11:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042612,2.722799763432704E-10,1.3023964129388332E-9,2.23008100874722E-9,1.0516766451473814E-5,6.262698137859957E-10,4.829416866414249E-9,Pasig,2023-04-26 12:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042613,2.6204832748177864E-10,1.266926119569689E-9,2.126399722968131E-9,1.0149322406505235E-5,5.497380328733925E-10,4.6820787247270346E-9,Pasig,2023-04-26 13:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042614,2.590925807233191E-10,1.222815626533702E-9,2.0900208230756334E-9,9.663522178016137E-6,5.131134406255455E-10,4.689354682341218E-9,Pasig,2023-04-26 14:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042615,2.5238539036465113E-10,1.1882548278663307E-9,2.0227186592336466E-9,9.173611033475026E-6,5.080221798792195E-10,4.787580110132694E-9,Pasig,2023-04-26 15:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042616,2.360145967550409E-10,1.147327566286549E-9,1.875380739591037E-9,8.771186003286857E-6,5.358480881234584E-10,4.862158675678074E-9,Pasig,2023-04-26 16:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042617,2.207236893259079E-10,1.0672920325305313E-9,1.7216761349914123E-9,8.534319931641221E-6,5.774702382943531E-10,4.853063728660345E-9,Pasig,2023-04-26 17:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042618,2.1128783445067967E-10,1.000444171950221E-9,1.5925283314288663E-9,8.566911674279254E-6,8.989713973228675E-10,4.831235855817795E-9,Pasig,2023-04-26 18:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042619,2.0878983264527307E-10,1.0186340659856796E-9,1.4993167818388997E-9,8.810415238258429E-6,9.765255271076967E-10,4.747562343254685E-9,Pasig,2023-04-26 19:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042620,2.1680590656103504E-10,1.1123120202682912E-9,1.4920451540945123E-9,9.143552233581431E-6,8.196034961827081E-10,4.8730726120993495E-9,Pasig,2023-04-26 20:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042621,2.2862423065816984E-10,1.2532836990430951E-9,1.5497791938656746E-9,9.661890544521157E-6,1.1524791121431122E-9,4.978573997505009E-9,Pasig,2023-04-26 21:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042622,2.446540747769177E-10,1.4601937436964363E-9,1.6971180016867038E-9,1.0062426554213744E-5,1.4981127449686937E-9,5.27688825968653E-9,Pasig,2023-04-26 22:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042623,2.1219651036297194E-10,1.6357262211386114E-9,1.6034451544300055E-9,9.84267535386607E-6,1.337653210420342E-9,5.184119800105691E-9,Pasig,2023-04-26 23:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042700,1.7280399333685637E-10,1.4865690900478512E-9,1.5693331079091877E-9,8.37106563267298E-6,7.065319995724906E-10,5.165930350159442E-9,Pasig,2023-04-27 00:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042701,2.1890400603297167E-10,1.4019860827829689E-9,2.1218511392362416E-9,8.000564776011743E-6,8.526763184413255E-10,5.7934825825611824E-9,Pasig,2023-04-27 01:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042702,2.4999735614983365E-10,1.311491470978865E-9,2.459273673593998E-9,7.744247341179289E-6,8.982843913152294E-10,6.44832143237295E-9,Pasig,2023-04-27 02:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042703,2.778506313916296E-10,1.2469172361306846E-9,2.697561285458505E-9,7.71428949519759E-6,9.963758706987846E-10,6.961272447369993E-9,Pasig,2023-04-27 03:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042704,2.943352228612639E-10,1.1937117960769683E-9,2.8840076993219554E-9,7.644869583600666E-6,1.0019606255795566E-9,7.188646122813225E-9,Pasig,2023-04-27 04:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042705,3.069544618483633E-10,1.1768861440941691E-9,3.0131559469737113E-9,7.6095461736258585E-6,1.014314854330678E-9,6.995833246037364E-9,Pasig,2023-04-27 05:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042706,3.147988536511548E-10,1.1436895874794573E-9,3.081368049606681E-9,7.463749170710798E-6,9.809268952665207E-10,6.6229404183104634E-9,Pasig,2023-04-27 06:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042707,3.2434854801977053E-10,1.16006049211137E-9,3.140485205221921E-9,7.488703431590693E-6,9.910113840660983E-10,6.288246368058026E-9,Pasig,2023-04-27 07:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042708,3.041123464164741E-10,1.153239281848073E-9,2.865817805286497E-9,7.629545507370494E-6,9.701222047908686E-10,5.980838047037196E-9,Pasig,2023-04-27 08:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042709,2.7262103685643524E-10,1.1127667676191777E-9,2.4674591259099543E-9,7.807251677149907E-6,9.270131884342447E-10,5.778929335065186E-9,Pasig,2023-04-27 09:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042710,2.4078872229438275E-10,1.0109033610206097E-9,1.9927028915844858E-9,7.941804142319597E-6,7.88420106978549E-10,5.722541107644474E-9,Pasig,2023-04-27 10:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042711,2.0884272089460865E-10,8.792540029389784E-10,1.585249265190214E-9,7.932016160339117E-6,5.964860272378303E-10,5.2568815966935745E-9,Pasig,2023-04-27 11:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042712,1.9338131096446887E-10,7.92624632595107E-10,1.4269971870817244E-9,7.86414875619812E-6,5.038951478297804E-10,4.823959898203611E-9,Pasig,2023-04-27 12:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042713,1.924150977439254E-10,7.537437340943143E-10,1.42017608784073E-9,7.733759048278444E-6,5.00088970234458E-10,4.60022819837036E-9,Pasig,2023-04-27 13:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042714,1.9514463656111758E-10,7.296421244973317E-10,1.4547377746865209E-9,7.523630301875528E-6,5.157378968334569E-10,4.576580892035054E-9,Pasig,2023-04-27 14:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042715,1.9708083776048824E-10,7.078142516547814E-10,1.4906669232317427E-9,7.305346571229165E-6,5.157174687298038E-10,4.731191438622773E-9,Pasig,2023-04-27 15:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042716,1.958957024372765E-10,6.850768841104582E-10,1.4811305515394224E-9,7.0568003138760105E-6,5.375591083378595E-10,4.738467396236956E-9,Pasig,2023-04-27 16:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042717,1.9505318193946408E-10,6.607479008380324E-10,1.4625070043905453E-9,6.837964519945672E-6,5.257462798446966E-10,4.654793883673847E-9,Pasig,2023-04-27 17:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042718,1.9873604151232627E-10,6.49606590741314E-10,1.4820499272261145E-9,6.721641057083616E-6,8.083543279191474E-10,4.571120371110737E-9,Pasig,2023-04-27 18:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042719,2.0380643006578936E-10,6.425580068025738E-10,1.4998161601553761E-9,6.5053882281063125E-6,8.586247823849646E-10,4.320099833421409E-9,Pasig,2023-04-27 19:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042720,2.1847781916939368E-10,6.550635589519516E-10,1.6262405866385166E-9,6.2633343986817636E-6,7.16969039693538E-10,4.2527972254902124E-9,Pasig,2023-04-27 20:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042721,2.333991055980533E-10,6.507434591185302E-10,1.7253115602855473E-9,6.056624897610163E-6,9.090814767631628E-10,4.132743924856186E-9,Pasig,2023-04-27 21:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042722,2.3919730085530944E-10,6.468781066359952E-10,1.7389545359236536E-9,5.736875209549908E-6,9.764761221831009E-10,3.9854057831689715E-9,Pasig,2023-04-27 22:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042723,1.669495930389786E-10,6.282335207608014E-10,1.2942142912919508E-9,5.236627657723147E-6,5.756630172548682E-10,3.3141986932605505E-9,Pasig,2023-04-27 23:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042800,1.390958459523972E-10,6.49606590741314E-10,1.1791598808486015E-9,5.13923760081525E-6,4.5204640031215604E-10,3.5306584322825074E-9,Pasig,2023-04-28 00:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042801,1.643343655599594E-10,7.080416253302246E-10,1.4879333321005106E-9,5.047425929660676E-6,5.387604251616551E-10,4.190951585769653E-9,Pasig,2023-04-28 01:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042802,1.8485524222455751E-10,7.537437340943143E-10,1.7184905720668553E-9,4.9884815780387726E-6,6.04616356980614E-10,4.9112713895738125E-9,Pasig,2023-04-28 02:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042803,1.82978965312941E-10,7.537437340943143E-10,1.7612364899832755E-9,4.744628768094117E-6,5.152509530148563E-10,5.533365765586495E-9,Pasig,2023-04-28 03:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042804,1.936656945922266E-10,8.017195796128362E-10,1.830813167735812E-9,4.915490535495337E-6,6.29029883736365E-10,6.126357199320864E-9,Pasig,2023-04-28 04:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042805,2.1481334766537685E-10,8.942606655182317E-10,2.012715105692564E-9,5.085673819849035E-6,7.560077008861299E-10,6.308260136478339E-9,Pasig,2023-04-28 05:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042806,2.617071004351601E-10,1.071839506039396E-9,2.3273969418369234E-9,5.957402208878193E-6,1.2078441580243293E-9,6.322807166725397E-9,Pasig,2023-04-28 06:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042807,2.688693712116219E-10,1.148237060988322E-9,2.408342414383924E-9,5.9943095038761385E-6,1.22838217375687E-9,6.035406840965152E-9,Pasig,2023-04-28 07:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042808,2.644356122960545E-10,1.1632437235675752E-9,2.329216819418889E-9,6.00390330873779E-6,1.2388677861352448E-9,5.7862052926793694E-9,Pasig,2023-04-28 08:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042809,2.5193011565782797E-10,1.0772964742500335E-9,2.1300434749349506E-9,5.989570581732551E-6,1.2220652267913579E-9,5.62795321457088E-9,Pasig,2023-04-28 09:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042810,2.6136620645544895E-10,9.22000253922306E-10,2.0009016665767376E-9,5.935656190558802E-6,1.202014932033535E-9,5.751644494011998E-9,Pasig,2023-04-28 10:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042811,2.671644849794319E-10,7.38737071515061E-10,1.896314882898764E-9,5.799832706543384E-6,1.1729426319107006E-9,5.535184754990041E-9,Pasig,2023-04-28 11:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042812,2.662553788557176E-10,5.593392415903509E-10,1.8021847347782227E-9,5.5889913710416295E-6,1.1606520189388903E-9,5.11863618157804E-9,Pasig,2023-04-28 12:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042813,2.7159918758457025E-10,4.1529801819706336E-10,1.7739967272945023E-9,5.38533959115739E-6,1.4157940375625344E-9,4.814865395275092E-9,Pasig,2023-04-28 13:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042814,2.6841623368412115E-10,3.1866420613368973E-10,1.7135282082136882E-9,5.1034667194471695E-6,1.3457601699684574E-9,4.629330252470254E-9,Pasig,2023-04-28 14:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042815,2.431779222433761E-10,2.362412487855181E-10,1.515227165960198E-9,4.889988304057624E-6,1.6591061857695877E-9,4.53474058303982E-9,Pasig,2023-04-28 15:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042816,2.339707594334328E-10,1.8309265215066262E-10,1.4497467670793185E-9,4.6110967559798155E-6,1.8223710318565622E-9,4.836692824028432E-9,Pasig,2023-04-28 16:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042817,2.3385535175002303E-10,1.5501200323342346E-10,1.4324875730054032E-9,4.152901055931579E-6,1.4967962425060932E-9,5.064067831739294E-9,Pasig,2023-04-28 17:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042818,2.2555748935282338E-10,1.2636292012757622E-10,1.3197315462676329E-9,3.722365136127337E-6,1.5522535479206567E-9,4.6838977141305804E-9,Pasig,2023-04-28 18:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042819,2.1271170935754924E-10,9.509903975413181E-11,1.1774089481164651E-9,3.276010374975158E-6,1.3049787916941114E-9,4.065441316924989E-9,Pasig,2023-04-28 19:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042820,2.0583344750857435E-10,7.193534656835254E-11,1.0905643055281189E-9,2.8357026167213917E-6,8.895751912874061E-10,3.600689524319023E-9,Pasig,2023-04-28 20:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042821,2.0691190427690742E-10,5.8051341511600185E-11,1.084576761734013E-9,2.64579784925445E-6,1.1491630980131617E-9,3.7034624256193638E-9,Pasig,2023-04-28 21:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042822,1.7502416183035052E-10,5.5635496210015845E-11,9.192847594263753E-10,2.414874415990198E-6,1.1569450952819693E-9,3.799868864007294E-9,Pasig,2023-04-28 22:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042823,8.532588524623463E-11,7.753442332614213E-11,5.000191927173603E-10,2.1158671188459266E-6,5.767623600938521E-10,4.03451849706471E-9,Pasig,2023-04-28 23:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042900,5.8179239204037E-11,9.521272659185342E-11,3.632294465205632E-10,1.913382448037737E-6,3.5279640320240446E-10,4.5947672333568335E-9,Pasig,2023-04-29 00:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042901,4.914113560516853E-11,8.29629698273493E-11,3.1104718800634146E-10,1.7905490494740661E-6,2.755392858322381E-10,5.14046405442059E-9,Pasig,2023-04-29 01:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023042902,4.5432102524500806E-11,6.247091732802801E-11,2.893330020015128E-10,1.7396070006725495E-6,2.443651114791834E-10,5.897163646295667E-9,Pasig,2023-04-29 02:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
