datetime,city,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,boundary_layer_height
2023-12-12 07:00:00+00:00,Makati,32.45,53.348553,0.0,12.397806,64.17907,1008.485,1150.0
2023-12-12 08:00:00+00:00,Makati,31.9,54.5317,0.0,11.440979,65.85446,1008.48303,1175.0
2023-12-12 09:00:00+00:00,Makati,30.65,59.45479,0.0,10.028439,68.96242,1008.97845,1070.0
2023-12-12 10:00:00+00:00,Makati,28.85,69.23619,0.0,7.6367526,81.86999,1009.57184,850.0
2023-12-12 11:00:00+00:00,Makati,27.8,74.72083,0.0,7.69592,100.784256,1010.3672,660.0
2023-12-12 12:00:00+00:00,Makati,27.1,79.27252,0.0,5.991594,122.73522,1011.2641,585.0
2023-12-12 13:00:00+00:00,Makati,27.1,82.937515,0.0,4.510787,118.61037,1011.5638,580.0
2023-12-12 14:00:00+00:00,Makati,26.8,84.66659,0.0,4.510787,118.61037,1011.6627,590.0
2023-12-12 15:00:00+00:00,Makati,26.35,86.16144,0.0,3.9763298,84.805664,1011.5612,565.0
2023-12-12 16:00:00+00:00,Makati,26.1,86.65782,0.0,3.4152596,108.43504,1011.4604,575.0
2023-12-12 17:00:00+00:00,Makati,26.15,84.85375,0.0,3.9763298,95.19434,1011.2606,610.0
2023-12-12 18:00:00+00:00,Makati,25.95,87.9581,0.0,3.319036,77.4712,1010.7605,605.0
2023-12-12 19:00:00+00:00,Makati,25.6,90.61569,0.0,3.319036,40.601215,1010.4595,625.0
2023-12-12 20:00:00+00:00,Makati,25.7,89.270836,0.0,2.5959969,123.690094,1010.55975,680.0
2023-12-12 21:00:00+00:00,Makati,25.7,86.35951,0.0,4.8965297,126.027466,1010.8595,710.0
2023-12-12 22:00:00+00:00,Makati,25.75,86.36423,0.0,5.692099,124.69522,1011.45905,715.0
2023-12-12 23:00:00+00:00,Makati,26.2,85.11522,0.0,6.151683,110.55613,1012.0601,730.0
2023-12-13 00:00:00+00:00,Makati,27.5,77.904785,0.0,2.5959969,56.309914,1012.76373,790.0
2023-12-13 01:00:00+00:00,Makati,29.05,71.4008,0.1,7.289445,57.094753,1013.3686,875.0
2023-12-13 02:00:00+00:00,Makati,29.8,68.17064,0.6,8.435069,39.805527,1013.1713,1020.0
2023-12-13 03:00:00+00:00,Makati,31.2,58.86023,0.3,9.021574,61.389645,1012.67664,1235.0
2023-12-13 04:00:00+00:00,Makati,32.25,53.298847,0.3,9.9571085,77.4712,1011.881,1330.0
2023-12-13 05:00:00+00:00,Makati,32.9,49.372414,0.0,11.659777,98.88058,1010.78424,1435.0
2023-12-13 06:00:00+00:00,Makati,32.6,50.6787,0.1,17.935081,79.59235,1010.4836,1395.0
2023-12-13 07:00:00+00:00,Makati,31.75,54.162094,0.3,15.937878,71.564964,1010.48065,1265.0
2023-12-13 08:00:00+00:00,Makati,30.9,57.89978,0.1,13.207634,72.55273,1010.67773,1115.0
2023-12-13 09:00:00+00:00,Makati,29.6,64.70737,0.0,9.114471,99.090195,1011.1728,965.0
2023-12-13 10:00:00+00:00,Makati,28.2,74.11088,0.0,7.8954163,136.8476,1011.6674,800.0
2023-12-13 11:00:00+00:00,Makati,27.55,79.09561,0.0,6.489992,146.3099,1012.36456,775.0
2023-12-13 12:00:00+00:00,Makati,27.15,82.44636,0.0,2.9024127,7.12493,1013.1622,850.0
2023-12-13 13:00:00+00:00,Makati,27.05,82.4345,0.0,6.130579,3.3664,1013.26166,815.0
2023-12-13 14:00:00+00:00,Makati,26.7,83.895706,0.0,5.8048253,330.25522,1013.1606,810.0
2023-12-13 15:00:00+00:00,Makati,26.6,85.66938,0.0,2.5959969,303.6901,1013.0603,835.0
2023-12-13 16:00:00+00:00,Makati,26.65,84.39661,0.0,5.00128,59.743652,1012.9608,845.0
2023-12-13 17:00:00+00:00,Makati,26.45,77.75188,0.0,11.013882,78.6901,1012.4606,810.0
2023-12-13 18:00:00+00:00,Makati,26.1,76.99216,0.0,11.384199,71.564964,1012.3595,845.0
2023-12-13 19:00:00+00:00,Makati,26.0,77.2127,0.0,9.885262,56.88865,1012.2592,840.0
2023-12-13 20:00:00+00:00,Makati,25.65,78.590225,0.0,10.691453,44.999897,1012.3579,805.0
2023-12-13 21:00:00+00:00,Makati,25.4,79.27941,0.0,10.086427,34.82457,1012.5567,795.0
2023-12-13 22:00:00+00:00,Makati,25.4,79.52229,0.0,6.3690495,42.709366,1013.0562,645.0
2023-12-13 23:00:00+00:00,Makati,26.1,74.90074,0.0,12.303366,20.556128,1013.35846,845.0
2023-12-14 00:00:00+00:00,Makati,27.4,68.11827,0.0,15.077082,33.310646,1013.7625,1055.0
2023-12-14 01:00:00+00:00,Makati,29.0,63.212257,0.0,11.966953,21.161337,1013.6679,1210.0
2023-12-14 02:00:00+00:00,Makati,30.15,55.456017,0.0,20.497883,59.381474,1013.6722,1165.0
2023-12-14 03:00:00+00:00,Makati,30.35,55.50473,0.1,19.319628,63.435013,1013.47296,1235.0
2023-12-14 04:00:00+00:00,Makati,31.05,55.334038,0.3,18.892282,59.03632,1012.7758,1135.0
2023-12-14 05:00:00+00:00,Makati,30.8,56.648407,0.3,18.278645,57.875034,1011.77625,1095.0
2023-12-14 06:00:00+00:00,Makati,30.9,57.72303,0.0,15.408671,52.594578,1011.2771,1050.0
2023-12-14 07:00:00+00:00,Makati,30.4,60.49601,0.1,13.202726,64.133705,1010.97546,975.0
2023-12-14 08:00:00+00:00,Makati,29.65,61.445805,0.0,11.212135,84.47256,1010.97296,975.0
2023-12-14 09:00:00+00:00,Makati,28.45,66.06567,0.0,7.5685663,92.72626,1011.16864,980.0
2023-12-14 10:00:00+00:00,Makati,27.75,71.16715,0.0,3.5455887,113.962494,1011.9656,715.0
2023-12-14 11:00:00+00:00,Makati,27.2,72.60444,0.0,6.3690495,137.29063,1012.6629,685.0
2023-12-14 12:00:00+00:00,Makati,26.75,76.38969,0.0,4.8965297,143.97253,1013.0609,675.0
2023-12-14 13:00:00+00:00,Makati,27.45,72.869446,0.0,5.495161,121.60746,1013.26324,755.0
2023-12-14 14:00:00+00:00,Makati,27.35,75.78936,0.0,1.609969,116.56499,1013.3629,760.0
2023-12-14 15:00:00+00:00,Makati,26.75,83.90118,0.0,1.2979984,326.3099,1013.2607,745.0
2023-12-14 16:00:00+00:00,Makati,26.6,78.485886,0.0,4.6938252,355.60138,1012.96045,755.0
2023-12-14 17:00:00+00:00,Makati,26.05,79.12761,0.0,5.0911684,351.87,1012.5589,770.0
2023-12-14 18:00:00+00:00,Makati,25.65,80.04341,0.0,5.3999996,360.0,1011.7585,760.0
2023-12-14 19:00:00+00:00,Makati,25.3,81.72526,0.0,5.4119864,356.186,1011.15784,735.0
2023-12-14 20:00:00+00:00,Makati,25.25,82.219086,0.0,8.049845,349.69522,1010.958,770.0
2023-12-14 21:00:00+00:00,Makati,25.2,80.96759,0.0,8.350138,7.4313188,1011.0577,780.0
2023-12-14 22:00:00+00:00,Makati,25.05,81.69429,0.0,6.9527545,21.25058,1011.3567,490.0
2023-12-14 23:00:00+00:00,Makati,25.5,80.51337,0.0,5.991594,32.73523,1011.6579,660.0
2023-12-15 00:00:00+00:00,Makati,26.75,74.77747,0.0,1.2979984,326.3099,1011.96204,780.0
2023-12-15 01:00:00+00:00,Makati,28.25,69.54472,0.0,2.6208394,344.05453,1013.066,855.0
2023-12-15 02:00:00+00:00,Makati,29.5,62.934513,0.0,8.714677,38.290207,1012.77075,965.0
2023-12-15 03:00:00+00:00,Makati,30.6,57.29977,0.1,12.57426,66.37061,1012.2748,1040.0
2023-12-15 04:00:00+00:00,Makati,31.15,54.682533,0.0,12.522619,71.564964,1011.2777,840.0
2023-12-15 05:00:00+00:00,Makati,30.75,56.636406,0.1,14.658676,65.32315,1010.3773,825.0
2023-12-15 06:00:00+00:00,Makati,30.1,60.428146,0.4,10.464797,49.185013,1009.9755,670.0
2023-12-15 07:00:00+00:00,Makati,30.0,60.96233,0.0,11.966954,46.2188,1009.57556,590.0
2023-12-15 08:00:00+00:00,Makati,29.75,63.5674,0.0,8.0899935,32.275623,1009.6745,600.0
2023-12-15 09:00:00+00:00,Makati,28.9,67.78916,0.0,7.5685663,25.346138,1010.2711,555.0
2023-12-15 10:00:00+00:00,Makati,27.5,77.43561,0.1,4.829907,26.564985,1010.96564,370.0
2023-12-15 11:00:00+00:00,Makati,27.0,80.22251,0.1,3.219938,63.435013,1011.5634,390.0
2023-12-15 12:00:00+00:00,Makati,26.6,84.13766,0.2,2.6208394,74.054535,1012.16125,310.0
2023-12-15 13:00:00+00:00,Makati,25.5,89.25571,3.8,1.8,180.0,1012.8567,270.0
2023-12-15 14:00:00+00:00,Makati,24.95,93.624374,7.0,6.12,331.9276,1012.9548,245.0
2023-12-15 15:00:00+00:00,Makati,24.45,95.597176,6.2,7.754637,338.19852,1012.85333,220.0
2023-12-15 16:00:00+00:00,Makati,24.3,95.88081,1.5,11.620809,343.8107,1012.453,185.0
2023-12-15 17:00:00+00:00,Makati,24.25,95.01585,0.1,8.557102,345.3791,1011.8534,195.0
2023-12-15 18:00:00+00:00,Makati,24.0,96.16156,0.0,8.905908,345.9637,1011.35315,235.0
2023-12-15 19:00:00+00:00,Makati,24.0,97.0357,0.0,8.707238,352.87506,1010.95355,235.0
2023-12-15 20:00:00+00:00,Makati,23.95,97.03462,0.0,7.754637,21.801476,1010.6536,240.0
2023-12-15 21:00:00+00:00,Makati,23.65,98.207436,0.0,7.5685663,2.7262611,1010.8525,240.0
2023-12-15 22:00:00+00:00,Makati,23.65,96.73515,0.0,5.937272,14.036275,1011.5517,200.0
2023-12-15 23:00:00+00:00,Makati,24.25,95.01585,0.0,4.6938252,355.60138,1012.1531,265.0
2023-12-16 00:00:00+00:00,Makati,25.45,89.79126,0.0,2.5455842,351.87,1012.7568,300.0
2023-12-16 01:00:00+00:00,Makati,26.2,86.66707,0.0,2.7416782,66.801384,1013.6585,350.0
2023-12-16 02:00:00+00:00,Makati,26.15,86.40204,0.0,1.4399999,180.0,1013.4584,435.0
2023-12-16 03:00:00+00:00,Makati,27.75,78.885506,0.0,1.484318,255.96373,1012.96454,530.0
2023-12-16 04:00:00+00:00,Makati,29.15,74.49044,0.0,2.9024127,299.74478,1011.8705,635.0
2023-12-16 05:00:00+00:00,Makati,29.15,74.04465,0.0,7.9932966,305.83774,1010.7716,805.0
2023-12-16 06:00:00+00:00,Makati,26.6,82.132675,1.5,9.19939,329.42084,1010.6628,875.0
2023-12-16 07:00:00+00:00,Makati,27.75,73.14293,0.6,5.5887027,284.93146,1009.76776,870.0
2023-12-16 08:00:00+00:00,Makati,28.5,71.30225,0.1,4.68,270.0,1009.9701,830.0
2023-12-16 09:00:00+00:00,Makati,28.85,69.65746,0.1,1.8,126.86999,1010.5708,630.0
2023-12-16 10:00:00+00:00,Makati,27.9,75.19058,0.0,6.924738,98.97255,1011.3666,375.0
2023-12-16 11:00:00+00:00,Makati,27.0,79.49874,0.0,6.489992,93.17977,1012.06287,430.0
2023-12-16 12:00:00+00:00,Makati,26.1,86.91904,0.0,3.319036,77.4712,1012.6592,455.0
2023-12-16 13:00:00+00:00,Makati,26.15,89.8417,0.0,3.219938,26.564985,1012.859,495.0
2023-12-16 14:00:00+00:00,Makati,25.8,88.47657,0.0,4.73506,351.2539,1012.6582,545.0
2023-12-16 15:00:00+00:00,Makati,25.95,86.64389,0.0,4.6938252,4.398633,1012.55865,615.0
2023-12-16 16:00:00+00:00,Makati,25.7,86.35951,0.0,4.802999,12.99463,1012.5577,660.0
2023-12-16 17:00:00+00:00,Makati,25.55,86.606735,0.0,3.8773184,21.801476,1012.6572,750.0
2023-12-16 18:00:00+00:00,Makati,25.4,89.24813,0.0,1.9386592,21.801476,1012.05725,790.0
2023-12-16 19:00:00+00:00,Makati,25.65,85.57509,0.0,2.5455842,44.999897,1011.9583,835.0
2023-12-16 20:00:00+00:00,Makati,25.75,85.069016,0.0,2.4149535,63.435013,1011.6589,895.0
2023-12-16 21:00:00+00:00,Makati,25.3,86.58343,0.0,5.7599998,360.0,1011.5574,925.0
2023-12-16 22:00:00+00:00,Makati,25.35,80.24816,0.0,10.853866,354.2895,1011.95734,670.0
2023-12-16 23:00:00+00:00,Makati,25.65,79.55642,0.0,14.154915,352.69434,1012.3579,845.0
2023-12-17 00:00:00+00:00,Makati,26.95,71.67806,0.0,9.028754,355.42615,1013.2614,1060.0
2023-12-17 01:00:00+00:00,Makati,28.1,67.425026,0.0,4.3349743,355.23645,1013.865,1195.0
2023-12-17 02:00:00+00:00,Makati,29.1,63.427826,0.0,7.7043357,37.405437,1013.7682,1325.0
2023-12-17 03:00:00+00:00,Makati,30.4,56.726746,0.0,14.021525,41.877792,1012.97345,1425.0
2023-12-17 04:00:00+00:00,Makati,30.7,52.260002,0.0,20.150354,41.37842,1012.2753,1490.0
2023-12-17 05:00:00+00:00,Makati,30.75,48.661198,0.0,20.65848,41.46761,1011.67596,1505.0
2023-12-17 06:00:00+00:00,Makati,30.55,48.761192,0.0,20.808498,37.266483,1010.9761,1505.0
2023-12-17 07:00:00+00:00,Makati,29.7,46.881363,0.0,22.159746,43.02507,1011.07306,1450.0
2023-12-17 08:00:00+00:00,Makati,28.85,50.34185,0.0,19.881649,42.064255,1010.9704,1395.0
2023-12-17 09:00:00+00:00,Makati,27.9,56.12282,0.0,15.580141,40.314034,1011.46643,1330.0
2023-12-17 10:00:00+00:00,Makati,27.05,60.670776,0.0,11.183201,33.178535,1011.7632,1015.0
2023-12-17 11:00:00+00:00,Makati,27.05,60.860577,0.0,11.753876,40.030197,1012.2627,1050.0
2023-12-17 12:00:00+00:00,Makati,26.35,65.63276,0.0,7.42159,39.09386,1012.16064,1035.0
2023-12-17 13:00:00+00:00,Makati,26.55,64.66167,0.0,8.654986,16.927603,1012.16125,950.0
2023-12-17 14:00:00+00:00,Makati,24.6,80.148445,2.3,3.7064266,29.054508,1012.4539,905.0
2023-12-17 15:00:00+00:00,Makati,24.55,83.40155,0.0,6.28713,346.75946,1012.25415,945.0
2023-12-17 16:00:00+00:00,Makati,24.55,85.20448,0.0,11.090103,13.134034,1011.95447,845.0
2023-12-17 17:00:00+00:00,Makati,24.5,86.24516,0.0,10.308831,12.094739,1011.65454,855.0
2023-12-17 18:00:00+00:00,Makati,24.5,87.03694,0.0,7.69592,349.21573,1011.155,880.0
2023-12-17 19:00:00+00:00,Makati,24.7,86.5272,0.0,7.289444,339.77505,1010.9559,880.0
2023-12-17 20:00:00+00:00,Makati,25.0,85.770355,0.0,9.0645685,353.15732,1010.95703,940.0
2023-12-17 21:00:00+00:00,Makati,25.05,85.515114,0.0,7.9932976,7.7650824,1010.95703,945.0
2023-12-17 22:00:00+00:00,Makati,24.9,86.546005,0.0,7.342588,11.3098955,1011.6561,425.0
2023-12-17 23:00:00+00:00,Makati,25.4,84.518555,0.0,6.725354,15.524177,1012.15717,585.0
2023-12-18 00:00:00+00:00,Makati,26.75,77.08988,0.0,7.208994,2.8623457,1012.5614,720.0
2023-12-18 01:00:00+00:00,Makati,25.6,85.05359,0.2,7.289444,339.77505,1013.5563,735.0
2023-12-18 02:00:00+00:00,Makati,27.1,79.75282,0.0,6.6087217,330.64233,1012.96234,840.0
2023-12-18 03:00:00+00:00,Makati,29.1,71.841736,0.3,8.089993,20.854538,1012.4695,895.0
2023-12-18 04:00:00+00:00,Makati,30.5,64.50394,0.1,13.830749,51.34017,1011.3755,1035.0
2023-12-18 05:00:00+00:00,Makati,30.7,59.830128,0.2,19.171478,55.713078,1010.4772,1030.0
2023-12-18 06:00:00+00:00,Makati,30.7,61.305176,0.2,17.782686,58.240574,1009.67804,1070.0
2023-12-18 07:00:00+00:00,Makati,30.25,62.71437,0.1,16.595179,65.65892,1009.57654,1010.0
2023-12-18 08:00:00+00:00,Makati,29.65,63.93453,0.0,13.089354,58.495792,1009.97394,970.0
2023-12-18 09:00:00+00:00,Makati,28.3,69.766205,0.0,7.5685663,64.65388,1010.5689,930.0
2023-12-18 10:00:00+00:00,Makati,27.25,78.34086,0.0,2.3051248,38.65983,1011.0645,710.0
2023-12-18 11:00:00+00:00,Makati,26.9,79.96731,0.0,3.7585104,16.699326,1011.5632,670.0
2023-12-18 12:00:00+00:00,Makati,26.6,80.656555,0.0,5.5887027,14.931467,1011.9614,575.0
2023-12-18 13:00:00+00:00,Makati,26.0,86.64856,0.0,2.3051248,51.34017,1012.6588,455.0
2023-12-18 14:00:00+00:00,Makati,25.45,88.98329,0.0,3.96,360.0,1012.7568,405.0
2023-12-18 15:00:00+00:00,Makati,25.15,91.133255,0.0,4.6800003,337.3801,1012.356,405.0
2023-12-18 16:00:00+00:00,Makati,24.9,91.94571,0.0,4.896529,342.8972,1012.1556,390.0
2023-12-18 17:00:00+00:00,Makati,24.65,92.76754,0.0,6.12,331.9276,1011.4553,500.0
2023-12-18 18:00:00+00:00,Makati,24.7,90.82967,0.0,6.6185193,337.6198,1010.85596,555.0
2023-12-18 19:00:00+00:00,Makati,24.75,89.7405,0.0,5.4477882,352.40543,1010.35675,600.0
2023-12-18 20:00:00+00:00,Makati,24.7,89.46548,0.0,5.4477882,7.59456,1010.1567,575.0
2023-12-18 21:00:00+00:00,Makati,24.55,89.18332,0.0,6.725354,15.524177,1010.2562,590.0
2023-12-18 22:00:00+00:00,Makati,24.45,89.71861,0.0,5.5887027,14.931467,1010.8554,280.0
2023-12-18 23:00:00+00:00,Makati,25.05,87.08672,0.0,5.6920996,18.435053,1011.2567,410.0
2023-12-19 00:00:00+00:00,Makati,26.45,79.90714,0.0,5.8048253,7.12493,1011.7613,560.0
2023-12-19 01:00:00+00:00,Makati,27.95,75.19854,0.0,5.00128,30.256361,1012.3658,740.0
2023-12-19 02:00:00+00:00,Makati,29.8,65.540436,0.4,8.825508,78.231735,1012.2722,840.0
2023-12-19 03:00:00+00:00,Makati,30.65,61.480694,0.6,10.661107,78.31066,1011.47595,915.0
2023-12-19 04:00:00+00:00,Makati,31.2,59.39996,0.8,14.05845,92.935616,1010.57874,965.0
2023-12-19 05:00:00+00:00,Makati,31.95,55.383266,0.1,15.188415,95.44024,1009.2826,960.0
2023-12-19 06:00:00+00:00,Makati,31.65,56.333546,0.1,15.978486,104.349365,1008.68225,915.0
2023-12-19 07:00:00+00:00,Makati,31.15,58.135586,0.0,16.279802,108.03438,1008.3807,910.0
2023-12-19 08:00:00+00:00,Makati,30.55,60.34566,0.0,13.797912,97.495766,1008.7783,900.0
2023-12-19 09:00:00+00:00,Makati,29.5,65.27978,0.0,11.212135,84.47256,1009.37427,770.0
2023-12-19 10:00:00+00:00,Makati,28.05,72.97255,0.0,8.311245,94.96966,1010.16833,325.0
2023-12-19 11:00:00+00:00,Makati,27.4,77.18704,0.0,7.8954163,114.22774,1011.06525,360.0
2023-12-19 12:00:00+00:00,Makati,26.75,81.16496,0.0,6.830519,108.43504,1011.76227,480.0
2023-12-19 13:00:00+00:00,Makati,26.9,81.42919,0.0,11.435313,118.1785,1012.0626,525.0
2023-12-19 14:00:00+00:00,Makati,26.45,82.36312,0.0,10.495713,120.96369,1012.061,525.0
2023-12-19 15:00:00+00:00,Makati,26.25,82.83888,0.0,7.628263,109.290146,1011.9605,540.0
2023-12-19 16:00:00+00:00,Makati,26.05,84.58753,0.0,5.3999996,126.86998,1011.65985,510.0
2023-12-19 17:00:00+00:00,Makati,25.9,85.8588,0.0,3.6,126.86999,1011.0602,505.0
2023-12-19 18:00:00+00:00,Makati,25.8,87.15411,0.0,2.3051248,128.65984,1010.76013,480.0
2023-12-19 19:00:00+00:00,Makati,25.7,87.67237,0.0,1.2979984,33.6901,1010.45984,450.0
2023-12-19 20:00:00+00:00,Makati,25.45,89.25189,0.0,1.4399999,270.0,1010.45917,455.0
2023-12-19 21:00:00+00:00,Makati,25.15,93.07286,0.0,1.2979984,326.3099,1010.6577,455.0
2023-12-19 22:00:00+00:00,Makati,25.05,91.95436,0.0,1.1384199,341.56494,1010.95703,390.0
2023-12-19 23:00:00+00:00,Makati,25.45,88.44816,0.0,2.2768397,198.43504,1011.6579,430.0
2023-12-20 00:00:00+00:00,Makati,26.6,83.12988,0.0,4.39436,145.0079,1012.16125,530.0
2023-12-20 01:00:00+00:00,Makati,28.35,75.71709,0.1,6.130579,93.366394,1012.76666,575.0
2023-12-20 02:00:00+00:00,Makati,29.75,68.36708,0.3,9.793058,72.89719,1012.27185,700.0
2023-12-20 03:00:00+00:00,Makati,30.45,64.884834,0.4,8.699793,65.55606,1011.5752,840.0
2023-12-20 04:00:00+00:00,Makati,31.3,59.422913,0.1,6.2145634,79.99209,1010.3792,875.0
2023-12-20 05:00:00+00:00,Makati,31.5,56.64244,0.2,5.4119864,93.814,1009.38086,975.0
2023-12-20 06:00:00+00:00,Makati,31.6,55.97864,0.2,5.0911684,98.13002,1008.3822,1020.0
2023-12-20 07:00:00+00:00,Makati,31.6,55.467697,0.1,6.162207,96.70974,1008.08246,1025.0
2023-12-20 08:00:00+00:00,Makati,31.05,56.882053,0.1,7.0911775,113.962494,1008.1805,970.0
2023-12-20 09:00:00+00:00,Makati,29.85,63.78267,0.0,6.1305785,130.23628,1008.6759,665.0
2023-12-20 10:00:00+00:00,Makati,28.45,71.07742,0.0,8.161764,131.42357,1009.3705,230.0
2023-12-20 11:00:00+00:00,Makati,27.8,74.26946,0.0,9.387651,122.471176,1010.2673,200.0
2023-12-20 12:00:00+00:00,Makati,27.05,79.26565,0.0,8.942214,130.10085,1010.96405,175.0
2023-12-20 13:00:00+00:00,Makati,26.95,82.67109,0.1,2.5455842,135.0001,1011.3634,145.0
2023-12-20 14:00:00+00:00,Makati,26.75,85.684166,0.0,4.3349743,94.76356,1011.3627,140.0
2023-12-20 15:00:00+00:00,Makati,26.2,92.02029,0.0,1.484318,104.03627,1011.06116,130.0
2023-12-20 16:00:00+00:00,Makati,26.15,88.239525,0.0,0.8049845,116.56499,1011.0608,175.0
2023-12-20 17:00:00+00:00,Makati,25.8,91.72235,0.0,2.0991426,120.96369,1010.76013,225.0
2023-12-20 18:00:00+00:00,Makati,25.5,92.53382,0.0,3.4152596,108.43504,1010.1595,250.0
2023-12-20 19:00:00+00:00,Makati,25.25,92.79875,0.0,6.6185193,112.38018,1009.4596,270.0
2023-12-20 20:00:00+00:00,Makati,25.35,88.70744,0.0,7.10031,120.46546,1009.36005,300.0
2023-12-20 21:00:00+00:00,Makati,25.3,87.903175,0.0,8.209263,127.875046,1009.65936,370.0
2023-12-20 22:00:00+00:00,Makati,25.3,87.63784,0.0,8.557102,112.24908,1010.2587,155.0
2023-12-20 23:00:00+00:00,Makati,25.55,87.65946,0.0,6.151683,110.55613,1011.05884,240.0
2023-12-21 00:00:00+00:00,Makati,26.8,79.71244,0.0,1.5273507,135.0001,1011.9624,345.0
2023-12-21 01:00:00+00:00,Makati,27.8,78.89246,0.0,4.072935,315.0001,1012.56494,510.0
2023-12-21 02:00:00+00:00,Makati,28.5,76.19742,0.1,2.7416782,293.1986,1012.3677,710.0
2023-12-21 03:00:00+00:00,Makati,29.3,73.4056,0.1,0.8049845,63.435013,1011.97095,830.0
2023-12-21 04:00:00+00:00,Makati,30.3,68.26735,0.1,3.8939953,326.3099,1010.9751,925.0
2023-12-21 05:00:00+00:00,Makati,30.45,67.27699,0.2,2.3051248,321.34018,1009.77704,930.0
2023-12-21 06:00:00+00:00,Makati,30.0,66.98529,0.2,1.8,143.13002,1009.47565,900.0
2023-12-21 07:00:00+00:00,Makati,29.35,68.289795,0.3,6.830519,18.435053,1009.0739,835.0
2023-12-21 08:00:00+00:00,Makati,29.2,69.72295,1.8,6.1305785,49.76371,1009.1732,810.0
2023-12-21 09:00:00+00:00,Makati,28.85,70.50671,0.0,6.489992,86.82024,1009.8716,735.0
2023-12-21 10:00:00+00:00,Makati,27.55,77.443,0.0,5.991594,122.73522,1010.66626,450.0
2023-12-21 11:00:00+00:00,Makati,26.9,81.675095,0.0,5.8048253,119.74479,1011.4633,330.0
2023-12-21 12:00:00+00:00,Makati,26.4,83.86273,0.0,4.6800003,112.61991,1012.26056,355.0
2023-12-21 13:00:00+00:00,Makati,26.45,86.171,0.1,3.319036,77.4712,1012.76025,315.0
2023-12-21 14:00:00+00:00,Makati,26.4,87.46974,0.0,1.609969,116.56499,1012.95984,285.0
2023-12-21 15:00:00+00:00,Makati,26.0,88.492714,0.0,3.4152596,18.435053,1012.85864,295.0
2023-12-21 16:00:00+00:00,Makati,25.85,86.63464,0.0,8.311245,355.03033,1012.9579,265.0
2023-12-21 17:00:00+00:00,Makati,25.65,82.26729,0.0,11.885453,1.7356651,1012.8574,215.0
2023-12-21 18:00:00+00:00,Makati,25.45,81.24702,0.0,11.928989,5.19435,1012.0575,165.0
2023-12-21 19:00:00+00:00,Makati,25.4,81.240715,0.1,11.212135,5.527458,1011.65765,200.0
2023-12-21 20:00:00+00:00,Makati,25.2,81.46377,0.1,10.594036,9.782338,1011.8569,300.0
2023-12-21 21:00:00+00:00,Makati,25.05,82.44626,0.1,12.496719,11.633606,1012.1558,490.0
2023-12-21 22:00:00+00:00,Makati,23.85,91.32776,5.1,12.371645,8.365798,1012.851,200.0
2023-12-21 23:00:00+00:00,Makati,24.0,90.78367,0.9,11.841756,19.536749,1013.55084,345.0
2023-12-22 00:00:00+00:00,Makati,25.1,88.41969,0.7,8.473393,12.26477,1014.1541,290.0
2023-12-22 01:00:00+00:00,Makati,24.7,90.55537,0.7,4.32,360.0,1015.45123,285.0
2023-12-22 02:00:00+00:00,Makati,27.15,77.38389,0.1,7.5599995,360.0,1015.0602,730.0
2023-12-22 03:00:00+00:00,Makati,27.75,70.30417,0.0,15.077082,33.310646,1014.7627,845.0
2023-12-22 04:00:00+00:00,Makati,27.15,69.33658,0.1,15.042659,21.037588,1013.9613,915.0
2023-12-22 05:00:00+00:00,Makati,28.2,64.809746,0.0,17.10284,30.343174,1012.9661,965.0
2023-12-22 06:00:00+00:00,Makati,28.3,63.255062,0.0,18.581022,35.537766,1012.36707,1010.0
2023-12-22 07:00:00+00:00,Makati,27.5,65.46573,0.0,14.372974,22.067963,1011.8647,1065.0
2023-12-22 08:00:00+00:00,Makati,27.2,65.80888,0.0,11.043261,19.025702,1012.16345,1050.0
2023-12-22 09:00:00+00:00,Makati,26.55,67.32355,0.0,9.693296,21.801476,1012.7606,1050.0
2023-12-22 10:00:00+00:00,Makati,26.0,69.11686,0.0,7.754637,338.19852,1013.7577,1035.0
2023-12-22 11:00:00+00:00,Makati,25.55,70.765816,0.0,6.9247384,297.8972,1014.25555,1135.0
2023-12-22 12:00:00+00:00,Makati,25.2,70.48184,0.0,13.358861,284.03625,1014.85376,1085.0
2023-12-22 13:00:00+00:00,Makati,24.55,86.77697,0.1,15.188415,5.4402504,1015.65063,1120.0
2023-12-22 14:00:00+00:00,Makati,24.95,78.4905,0.0,15.509274,21.801476,1015.95166,930.0
2023-12-22 15:00:00+00:00,Makati,24.75,75.3769,0.0,16.904673,26.564985,1015.65125,760.0
2023-12-22 16:00:00+00:00,Makati,24.5,75.80493,0.0,17.076298,18.435053,1015.4506,745.0
2023-12-22 17:00:00+00:00,Makati,24.2,76.46565,0.0,17.462782,14.322761,1015.2498,830.0
2023-12-22 18:00:00+00:00,Makati,23.65,80.0211,0.1,16.595179,3.7313232,1014.94824,985.0
2023-12-22 19:00:00+00:00,Makati,23.25,81.72183,0.0,16.75064,8.652461,1014.54706,1080.0
2023-12-22 20:00:00+00:00,Makati,22.9,83.21224,0.1,15.4800005,360.0,1014.6456,1065.0
2023-12-22 21:00:00+00:00,Makati,23.0,81.94442,0.0,16.919998,360.0,1015.14575,1055.0
2023-12-22 22:00:00+00:00,Makati,23.05,81.9506,0.1,18.0,360.0,1015.84503,780.0
